Id,Outcome
2859,0
1284,0
1945,0
2206,0
702,0
860,0
3438,0
1827,0
969,0
3704,0
3018,0
1003,0
2528,0
1243,0
3767,0
3492,0
1738,0
2002,0
1596,0
458,0
1563,0
726,0
3919,0
2072,0
2611,0
198,0
874,0
158,0
2702,0
2988,0
1724,0
3597,0
1025,0
393,0
1312,0
1183,0
3523,0
1885,0
2314,0
1713,0
3260,0
539,0
364,0
3166,0
1671,0
3997,0
2579,0
1917,0
2434,0
2087,0
2067,0
1106,0
3906,0
3885,0
2202,0
2344,0
2656,0
2124,0
2110,0
3357,0
2938,0
3365,0
1423,0
1176,0
901,0
3627,0
19,0
494,0
1627,0
3878,0
1022,0
1192,0
3859,0
2075,0
3647,0
223,0
3455,0
426,0
1189,0
187,0
975,0
3923,0
2199,0
2144,0
3799,0
287,0
9,0
3895,0
659,0
2955,0
3198,0
3161,0
2727,0
2901,0
3043,0
953,0
2844,0
3820,0
1436,0
365,0
643,0
2356,0
1152,0
315,0
3937,0
339,0
3118,0
2617,0
3383,0
2998,0
3798,0
2183,0
3064,0
13,0
2681,0
2958,0
1153,0
2083,0
3020,0
1541,0
1689,1
1921,1
232,1
3314,1
301,1
1997,1
3904,1
3246,1
337,1
2600,1
2543,1
2928,1
2113,1
3702,1
3309,1
3776,1
730,1
1351,1
524,1
2616,1
2447,1
465,1
2246,1
961,1
1155,1
3507,1
565,1
3493,1
2824,1
662,1
1383,1
1744,1
2049,1
1366,1
2584,1
487,1
2776,1
172,1
678,1
3263,1
3204,1
136,1
195,1
872,1
2265,1
614,1
1940,1
2842,1
2605,1
2691,1
3100,1
1475,1
600,1
1910,1
1439,1
3821,1
25,1
3722,1
1494,1
1499,1
68,1
811,1
3319,1
3907,1
1616,1
2665,1
2740,1
3256,1
1516,1
2868,1
3312,1
111,1
459,1
1105,1
3748,1
833,1
1868,1
1070,1
834,1
2384,1
1673,1
1836,1
646,1
3012,1
3735,1
3185,1
1484,1
3935,1
1337,1
2330,1
2349,1
3153,1
3341,1
39,1
2350,1
586,1
2764,1
1706,1
635,1
1944,1
2233,1
1675,1
3229,1
152,1
2268,1
1384,1
2318,1
3169,1
1055,1
3940,1
477,1
1441,1
1708,1
1860,1
796,1
259,1
3114,1
3668,1
1168,1
3596,1
1000,2
2374,2
3874,2
3781,2
2809,2
1589,2
763,2
1599,2
2685,2
1958,2
1,2
1492,2
1711,2
3250,2
1425,2
1255,2
278,2
919,2
746,2
2778,2
3902,2
1707,2
3427,2
2334,2
2016,2
1213,2
828,2
1443,2
2790,2
2141,2
917,2
1756,2
3755,2
2160,2
3639,2
1276,2
2279,2
2578,2
2700,2
3403,2
870,2
3526,2
3037,2
238,2
2751,2
3089,2
3939,2
2006,2
3262,2
1564,2
937,2
201,2
3740,2
1039,2
80,2
329,2
1137,2
2915,2
1358,2
657,2
2041,2
3324,2
1749,2
675,2
3165,2
971,2
572,2
1002,2
3477,2
3172,2
1117,2
143,2
1856,2
700,2
428,2
2671,2
2317,2
3880,2
2429,2
3093,2
496,2
1077,2
1622,2
1104,2
3000,2
3078,2
1775,2
3004,2
2079,2
2511,2
913,2
2494,2
816,2
3405,2
3283,2
1543,2
2946,2
2270,2
2843,2
2275,2
1352,2
3870,2
1283,2
1307,2
1134,2
1449,2
2784,2
2965,2
448,2
3812,2
2156,2
3634,2
325,2
1897,2
3373,2
1186,2
3059,2
2097,2
1648,2
1987,2
615,3
569,3
2752,3
1110,3
2840,3
2293,3
220,3
495,3
2923,3
555,3
3677,3
203,3
1212,3
1306,3
2089,3
3255,3
899,3
2192,3
3113,3
927,3
81,3
886,3
3039,3
1096,3
42,3
641,3
2559,3
973,3
2783,3
10,3
3415,3
3844,3
706,3
2596,3
1026,3
938,3
304,3
1801,3
3254,3
3158,3
2052,3
2253,3
893,3
3661,3
1302,3
241,3
3347,3
718,3
2766,3
2935,3
1013,3
3665,3
1378,3
958,3
367,3
2051,3
2418,3
784,3
405,3
1007,3
3375,3
1554,3
1138,3
2343,3
1285,3
2696,3
1952,3
3970,3
124,3
2030,3
838,3
1158,3
968,3
2641,3
3853,3
699,3
3479,3
204,3
3632,3
2723,3
2739,3
673,3
1328,3
2392,3
1367,3
1421,3
2972,3
1023,3
1804,3
2272,3
3541,3
1299,3
3430,3
1664,3
856,3
3394,3
2644,3
1640,3
2646,3
423,3
819,3
1913,3
2175,3
323,3
243,3
2963,3
3305,3
3445,3
29,3
3099,3
2283,3
2453,3
2929,3
764,3
3905,3
3062,3
1386,3
3306,3
3097,3
3842,3
